Button 1,Button 2,Button 3,Button 4,Button 5,Button 6,Button 7,LED 1 (%),LED 2 (%),LED 3 (%),LED 4 (%)
ON,OFF,ON,OFF,ON,OFF,OFF,50,100,0,0
ON,OFF,ON,OFF,OFF,ON,OFF,50,0,0,0
ON,OFF,ON,OFF,OFF,OFF,ON,50,0,0,0
ON,OFF,OFF,ON,ON,OFF,OFF,50,100,0,0
ON,OFF,OFF,ON,OFF,ON,OFF,50,0,0,0
ON,OFF,OFF,ON,OFF,OFF,ON,50,0,0,0
ON,OFF,OFF,OFF,ON,ON,OFF,50,100,0,0
ON,OFF,OFF,OFF,ON,OFF,ON,50,100,0,0
ON,OFF,OFF,OFF,OFF,ON,ON,50,0,0,0
OFF,ON,ON,ON,OFF,OFF,OFF,0,0,75,0
OFF,ON,ON,OFF,ON,OFF,OFF,0,100,0,0
OFF,ON,ON,OFF,OFF,ON,OFF,0,0,0,0
OFF,ON,ON,OFF,OFF,OFF,ON,0,0,0,0
OFF,ON,OFF,ON,ON,OFF,OFF,0,100,0,0
OFF,ON,OFF,ON,OFF,ON,OFF,0,0,0,0
OFF,ON,OFF,ON,OFF,OFF,ON,0,0,0,0
OFF,ON,OFF,OFF,ON,ON,OFF,0,100,0,0
OFF,ON,OFF,OFF,ON,OFF,ON,0,100,0,0
OFF,ON,OFF,OFF,OFF,ON,ON,0,0,0,0
OFF,OFF,ON,ON,ON,OFF,OFF,0,100,75,0
OFF,OFF,ON,ON,OFF,ON,OFF,0,0,75,0
OFF,OFF,ON,ON,OFF,OFF,ON,0,0,75,0
OFF,OFF,ON,OFF,ON,ON,OFF,0,100,0,0
OFF,OFF,ON,OFF,ON,OFF,ON,0,100,0,0
OFF,OFF,ON,OFF,OFF,ON,ON,0,0,0,0
OFF,OFF,OFF,ON,ON,ON,OFF,0,100,0,0
OFF,OFF,OFF,ON,ON,OFF,ON,0,100,0,0
OFF,OFF,OFF,ON,OFF,ON,ON,0,0,0,0
OFF,OFF,OFF,OFF,ON,ON,ON,0,100,0,0
ON,ON,ON,ON,OFF,OFF,OFF,0,100,75,0
ON,ON,ON,OFF,ON,OFF,OFF,0,100,0,0
ON,ON,ON,OFF,OFF,ON,OFF,0,100,0,0
ON,ON,ON,OFF,OFF,OFF,ON,0,100,0,0
ON,ON,OFF,ON,ON,OFF,OFF,0,100,0,0
ON,ON,OFF,ON,OFF,ON,OFF,0,100,0,0
ON,ON,OFF,ON,OFF,OFF,ON,0,100,0,0
ON,ON,OFF,OFF,ON,ON,OFF,0,100,0,0
ON,ON,OFF,OFF,ON,OFF,ON,0,100,0,0
ON,ON,OFF,OFF,OFF,ON,ON,0,100,0,0
ON,OFF,ON,ON,ON,OFF,OFF,50,100,75,0
ON,OFF,ON,ON,OFF,ON,OFF,50,0,75,0
ON,OFF,ON,ON,OFF,OFF,ON,50,0,75,0
ON,OFF,ON,OFF,ON,ON,OFF,50,100,0,0
ON,OFF,ON,OFF,ON,OFF,ON,50,100,0,0
ON,OFF,ON,OFF,OFF,ON,ON,50,0,0,0
ON,OFF,OFF,ON,ON,ON,OFF,50,100,0,0
ON,OFF,OFF,ON,ON,OFF,ON,50,100,0,0
ON,OFF,OFF,ON,OFF,ON,ON,50,0,0,0
ON,OFF,OFF,OFF,ON,ON,ON,50,100,0,0
OFF,ON,ON,ON,ON,OFF,OFF,0,100,75,0
OFF,ON,ON,ON,OFF,ON,OFF,0,0,75,0
OFF,ON,ON,ON,OFF,OFF,ON,0,0,75,0
OFF,ON,ON,OFF,ON,ON,OFF,0,100,0,0
OFF,ON,ON,OFF,ON,OFF,ON,0,100,0,0
OFF,ON,ON,OFF,OFF,ON,ON,0,0,0,0
OFF,ON,OFF,ON,ON,ON,OFF,0,100,0,0
OFF,ON,OFF,ON,ON,OFF,ON,0,100,0,0
OFF,ON,OFF,ON,OFF,ON,ON,0,0,0,0
OFF,ON,OFF,OFF,ON,ON,ON,0,100,0,0
OFF,OFF,ON,ON,ON,ON,OFF,0,100,75,0
OFF,OFF,ON,ON,ON,OFF,ON,0,100,75,0
OFF,OFF,ON,ON,OFF,ON,ON,0,0,75,0
OFF,OFF,ON,OFF,ON,ON,ON,0,100,0,0
OFF,OFF,OFF,ON,ON,ON,ON,0,100,0,0
ON,ON,ON,ON,ON,OFF,OFF,0,100,75,0
ON,ON,ON,ON,OFF,ON,OFF,0,100,75,0
ON,ON,ON,ON,OFF,OFF,ON,0,100,75,0
ON,ON,ON,OFF,ON,ON,OFF,0,100,0,0
ON,ON,ON,OFF,ON,OFF,ON,0,100,0,0
ON,ON,ON,OFF,OFF,ON,ON,0,100,0,0
ON,ON,OFF,ON,ON,ON,OFF,0,100,0,0
ON,ON,OFF,ON,ON,OFF,ON,0,100,0,0
ON,ON,OFF,ON,OFF,ON,ON,0,100,0,0
ON,ON,OFF,OFF,ON,ON,ON,0,100,0,0
ON,OFF,ON,ON,ON,ON,OFF,50,100,75,0
ON,OFF,ON,ON,ON,OFF,ON,50,100,75,0
ON,OFF,ON,ON,OFF,ON,ON,50,0,75,0
ON,OFF,ON,OFF,ON,ON,ON,50,100,0,0
ON,OFF,OFF,ON,ON,ON,ON,50,100,0,0
OFF,ON,ON,ON,ON,ON,OFF,0,100,75,0
OFF,ON,ON,ON,ON,OFF,ON,0,100,75,0
OFF,ON,ON,ON,OFF,ON,ON,0,0,75,0
OFF,ON,ON,OFF,ON,ON,ON,0,100,0,0
OFF,ON,OFF,ON,ON,ON,ON,0,100,0,0
OFF,OFF,ON,ON,ON,ON,ON,0,100,75,0
ON,ON,ON,ON,ON,ON,OFF,0,100,75,0
ON,ON,ON,ON,ON,OFF,ON,0,100,75,0
ON,ON,ON,ON,OFF,ON,ON,0,100,75,0
ON,ON,ON,OFF,ON,ON,ON,0,100,0,0
ON,ON,OFF,ON,ON,ON,ON,0,100,0,0
ON,OFF,ON,ON,ON,ON,ON,50,100,75,0
OFF,ON,ON,ON,ON,ON,ON,0,100,75,0
ON,ON,ON,ON,ON,ON,ON,0,100,75,0
